,glob_loss,glob_acc,local_loss,local_acc
61,0.00011607003179960884,50.1,"[0.00010162397666135803, 0.00013751989172305912, 0.00011029214510926977, 9.764584683580324e-05, 0.00017719734751153737, 0.00012272618187125772, 8.685137436259538e-05, 9.001582657219842e-05, 0.00013650336768478155, 0.00010032435966422781]","[50.3, 48.9, 49.9, 51.1, 51.8, 51.2, 46.7, 52.9, 48.3, 49.9]"
62,0.0001073946841643192,50.15,"[0.00011145265307277441, 0.00020382074580993503, 0.00011499880201881751, 6.435859540943056e-05, 8.21467037894763e-05, 8.91745658009313e-05, 6.774358917027712e-05, 8.664318011142313e-05, 9.747384319780394e-05, 0.00015613416326232255]","[50.5, 48.5, 49.5, 50.8, 51.5, 50.0, 47.6, 53.3, 48.5, 51.3]"
63,0.00011249340095673688,50.50000000000001,"[0.0001124389236792922, 0.000134077257825993, 0.00011079069372499362, 9.312629117630422e-05, 0.00016693952784407884, 9.844878513831645e-05, 7.75847802287899e-05, 0.00012649704876821488, 0.00012349289318080992, 8.153780800057575e-05]","[51.6, 49.8, 48.9, 52.0, 51.7, 50.5, 48.2, 53.9, 49.2, 49.2]"
64,0.0001744360801239964,50.26000000000001,"[0.00010017540625995025, 0.00020541800768114626, 0.0002385988918831572, 0.000201583476155065, 0.000285475718555972, 0.00015068385982885957, 0.0001109568911488168, 0.00010520609066588804, 0.00016184273408725858, 0.00018441972497384995]","[50.6, 49.8, 47.9, 50.9, 52.2, 50.3, 49.0, 53.0, 48.7, 50.2]"
65,0.00011519564577611165,50.78000000000001,"[0.00013560208026319742, 7.36835936550051e-05, 0.00011938476382056251, 8.903982961783186e-05, 8.506865560775623e-05, 0.00021117075812071562, 0.0001271431683562696, 0.00011722648196155205, 0.00011164909665239975, 8.198802970582619e-05]","[50.7, 49.8, 49.9, 49.8, 52.2, 50.9, 48.9, 53.7, 50.9, 51.0]"
66,0.00012483069513109514,50.54000000000001,"[0.00011422273382777348, 8.379588689422235e-05, 0.00011270351387793198, 0.00010729714267654344, 0.0001499344507465139, 0.0002450471220072359, 8.048432937357575e-05, 0.0001330213708570227, 0.0001232755894307047, 9.852481161942706e-05]","[50.3, 50.6, 48.5, 51.2, 53.1, 50.8, 48.4, 53.2, 48.0, 51.3]"
67,0.00012478905264288188,50.6,"[0.00011010991875082254, 0.00012633242295123637, 9.911182860378176e-05, 9.60291872615926e-05, 0.00013701285934075713, 0.00013716700777877122, 0.00020122637215536088, 0.00010416883742436767, 0.00014762439241167158, 8.910769975045696e-05]","[49.5, 51.2, 49.8, 52.5, 52.7, 50.5, 48.5, 52.2, 47.7, 51.4]"
68,0.0001087867596652359,50.1,"[0.00018624826043378562, 7.738423300907016e-05, 9.282999963033944e-05, 9.601409692550078e-05, 9.313481132267043e-05, 9.601854253560305e-05, 8.340107160620391e-05, 0.00014299925533123314, 7.687826291657984e-05, 0.0001429590629413724]","[49.9, 48.7, 49.5, 52.7, 52.4, 49.4, 47.0, 53.8, 47.6, 50.0]"
69,0.00020759532053489236,50.19,"[0.0003186129033565521, 0.0003569703549146652, 0.00017530264449305832, 0.00022907704988028854, 0.00013284570013638586, 0.0001469446870032698, 0.00034905184293165803, 0.00011111714411526918, 0.0001148809096775949, 0.00014114996884018183]","[49.0, 50.6, 49.8, 52.7, 53.3, 49.2, 47.6, 52.6, 46.9, 50.2]"
70,0.00012742799590341748,50.32,"[0.0002289022522745654, 0.00013663565914612263, 0.0001370957907056436, 9.693862375570461e-05, 0.00011414853361202404, 0.00010710449714679271, 0.00013962623779661953, 9.220081119565293e-05, 0.00011202142195543274, 0.00010960613144561648]","[49.2, 49.4, 49.4, 52.9, 52.4, 50.9, 47.4, 53.2, 47.8, 50.6]"
71,0.00010718574121710844,50.36000000000001,"[7.539823855040595e-05, 9.15871059987694e-05, 0.00010024589573731646, 0.00012080477608833462, 0.00021708286658395082, 0.00013407788355834782, 6.590115663129836e-05, 0.00010946885595330968, 9.485935879638419e-05, 6.243127427296713e-05]","[49.6, 49.1, 50.4, 53.2, 53.5, 49.7, 46.8, 53.8, 48.3, 49.2]"
72,0.00010080830616061575,49.95,"[0.00011961590644204989, 8.5978586866986e-05, 0.00011741080379579216, 0.00011910847388207912, 9.370595216751099e-05, 8.307678217533976e-05, 9.271834278479218e-05, 0.0001288295170525089, 0.00010628173913573846, 6.13569573033601e-05]","[49.9, 47.8, 49.1, 51.8, 53.1, 49.7, 47.0, 53.6, 47.8, 49.7]"
73,9.033569585881196e-05,50.14000000000001,"[8.901699038688093e-05, 6.756337825208902e-05, 7.468750118277967e-05, 7.713135710218921e-05, 6.117070006439462e-05, 6.132423732196912e-05, 6.800644769100472e-05, 0.0001160907486337237, 0.00020633665553759784, 8.202894241549075e-05]","[49.1, 47.7, 49.6, 52.3, 53.0, 50.1, 48.6, 53.3, 48.8, 48.9]"
74,0.00011564546875888481,49.580000000000005,"[8.023108239285648e-05, 8.220140443881974e-05, 8.972363139037043e-05, 9.79117612587288e-05, 0.0001933714229380712, 0.00013042648788541555, 7.933511369628832e-05, 0.00016636909276712686, 0.0001199484322569333, 0.0001169362585642375]","[48.0, 49.0, 48.3, 51.2, 51.3, 49.9, 48.3, 52.9, 48.1, 48.8]"
75,0.00011947319726459683,49.690000000000005,"[0.00012529818923212588, 7.267887849593535e-05, 0.00012992967094760388, 0.00014052212645765394, 0.00016350869555026293, 0.00010767205822048709, 0.00018490117508918047, 9.067951032193378e-05, 0.00010241656855214387, 7.712509977864102e-05]","[49.2, 48.5, 48.0, 49.7, 51.2, 50.8, 47.6, 52.3, 49.5, 50.1]"
